session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:calc-10-width,css:calc-2-width,css:calc-3-width,css:calc-4-width,css:calc-5-width,css:calc-6-width,css:calc-7-width,css:calc-8-width,css:calc-9-width,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:media-1-width,css:media-10-width,css:media-2-width,css:media-3-width,css:media-4-width,css:media-5-width,css:media-6-width,css:media-7-width,css:media-8-width,css:media-9-width,css:px_per_px,css:viewport_height,css:viewport_width,js:calc-1-container-height,js:calc-1-container-width,js:calc-10-container-height,js:calc-10-container-width,js:calc-2-container-height,js:calc-2-container-width,js:calc-3-container-height,js:calc-3-container-width,js:calc-4-container-height,js:calc-4-container-width,js:calc-5-container-height,js:calc-5-container-width,js:calc-6-container-height,js:calc-6-container-width,js:calc-7-container-height,js:calc-7-container-width,js:calc-8-container-height,js:calc-8-container-width,js:calc-9-container-height,js:calc-9-container-width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,js:media-1-container-height,js:media-1-container-width,js:media-10-container-height,js:media-10-container-width,js:media-2-container-height,js:media-2-container-width,js:media-3-container-height,js:media-3-container-width,js:media-4-container-height,js:media-4-container-width,js:media-5-container-height,js:media-5-container-width,js:media-6-container-height,js:media-6-container-width,js:media-7-container-height,js:media-7-container-width,js:media-8-container-height,js:media-8-container-width,js:media-9-container-height,js:media-9-container-width,css:font_arabic_typesetting,css:font_batang,css:font_calibri,css:font_franklin_gothic,css:font_levenim_mt,css:font_marlett,css:font_meiryo_ui,css:font_menlo,css:font_microsoft_uighur,css:font_ms_mincho,css:font_ms_ui_gothic,css:font_sans-serif-thin,css:font_segoe_ui_light,css:font_simhei,css:font_vrinda,css:font_vector
0318178e-ba41-4c28-8352-2386da82b23c,chrome,116.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,181,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.75,166.0,711.0,175.671875,1169.0,123.0,6763.546875,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,181.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1169.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0322b869-b54d-41fe-97e9-cfb3b098a9ee,firefox,122.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:122.0) Gecko/20100101 Firefox/122.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,120.399993896484,7108.11669921875,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,737.700012207031,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
033b0569-3ed2-46a8-b73d-a1aa481a0df9,firefox,125.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,473.266662597656,164.0,1426.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,737.700012207031,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
039db514-8178-4c1d-9f90-fa21144b2952,chrome,112.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.75,166.0,711.0,175.671875,1184.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
03bed3d4-8f56-4f64-bab5-b8f9be688d69,edge,123.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,11,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1176.0,124.0,6708.5625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1176.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
0416adf2-b3bb-4237-8e0a-ec7da3b63d3f,edge,122.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,11,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1176.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1176.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
04201632-1ada-4c9b-ba81-dcebede476df,chrome,116.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,711,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.75,166.0,711.0,175.671875,1184.0,124.0,6708.5625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
04a3b044-484e-4674-85c2-001ef4c9e529,firefox,119.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/119.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,738,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,120.399993896484,7108.11669921875,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,738.400024414063,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
04ad29e2-e406-4282-8137-0027350564ed,chromium_iphone,unknown,ios,17.5,669,390,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",0.239583,7.95312,279.102,6.496094,0.5,938.685,19.6016,139.102,0.207031,120,195,166,654,165,1100,116,6656,62,80,130,74,150,386,100,133,100,374,166,153,26,446,51,543,114,458,1,1,32,4,49,128,32,68,41,2,8,5,3,6,3,200.0,1.765625,200.0,0.234375,200.0,7.9375,200.0,279.09375,200.0,6.484375,200.0,0.5,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,120.0,195.9375,166.515625,654.875,165.09375,1145.25,116.0,6656.421875,62.0,80.234375,130.40625,74.0,150.0625,386.203125,100.0,133.75,150.0,300.0,100.0,374.0,166.0,153.0,26.1875,446.890625,51.0,543.71875,114.0,458.0,0,112.0,0,4.0,0,49.0,0,374.0,0,32,0,68,0,41.0,0,2.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
056a94dc-9589-40ba-bbb8-1c1ff04ebe17,firefox,120.0,Windows,11,934,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,136,189,311,434,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,160,148,134,531,73,598,113,662,0,1,32,7,17,128,32,68,20,1,10,5,1,8,12,200.0,1.86666870117188,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,136.0,189.399993896484,311.0,434.0,166.0,1219.33337402344,127.5,6991.283203125,122.0,74.2333374023438,130.400009155273,74.0,184.766677856445,400.283325195313,110.0,133.766662597656,150.0,300.0,100.0,600.0,160.0,148.016662597656,134.16667175293,531.599975585938,73.0,598.799987792969,113.0,662.333312988281,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,68,0,20.0,0,1.0,0,10,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
05b0c855-1aab-4403-82e0-5968c3aca9e9,chrome,119.0,OS X,Catalina,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,712,175,1100,123,6755,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.9375,166.0,712.0,175.671875,1184.0,123.0,6755.453125,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
05f0d7f4-8659-4c95-baaf-dc58c632b887,edge,132.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,190,166,730,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,8,9,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,190.5,166.0,730.0,175.671875,1323.328125,126.0,6970.515625,130.0,81.34375,130.40625,78.0,189.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,168.0,126.1875,550.671875,78.0,585.21875,115.015625,649.984375,0,40.0,0,7.0,0,17.0,0,890.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
0619984c-cf24-4a63-b7b6-a1e2bf2ad52d,chrome,120.0,OS X,Catalina,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,712,175,1100,123,6755,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.9375,166.0,712.0,175.671875,1184.0,123.0,6755.453125,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
06bff118-c8f9-495f-82dd-085b8eb8943f,firefox,119.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/119.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,738,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,120.399993896484,7108.11669921875,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,738.400024414063,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
072bf174-33b9-45ad-a7f6-7c8866b8fb75,chrome,128.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,12,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1202.328125,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
075ce538-b8f9-4444-96f8-306a2c7b114b,firefox,135.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:135.0) Gecko/20100101 Firefox/135.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,8,12,200.0,5.44999694824219,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,473.266662597656,164.0,1426.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,737.700012207031,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,10,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
075f3f8a-8edb-4907-9538-884b87f2aca0,edge,105.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,9,9,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,136.0,190.5,166.0,732.0,175.671875,1140.0,126.0,6970.515625,129.0,81.34375,130.40625,78.0,189.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,170.0,126.1875,550.671875,78.0,585.21875,115.015625,649.984375,0,40.0,0,3.0,0,17.0,0,896.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
076d4e0b-caef-4f76-aaab-d5ecbb115806,chromium_ipad,unknown,ios,16.3,1242,1024,"Mozilla/5.0 (iPad; CPU OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",0.239583,7.933594,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,120,195,166,654,147,1100,116,6656,116,84,130,74,170,403,100,133,100,600,166,153,87,569,51,565,114,458,,1,32,0,49,128,0,68,41,2,8,4,2,12,10,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,120.0,195.9375,166.515625,654.875,147.09375,1186.25,116.0,6656.421875,116.0,84.234375,130.40625,74.0,170.0625,403.578125,100.0,133.75,150.0,300.0,100.0,600.0,166.0,153.0,87.1875,569.25,51.0,565.9375,114.0,458.0,0,112.0,0,0.0,0,49.0,0,1008.0,0,0,0,68,0,41.0,0,2.0,0,8,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
07884c68-9103-45a7-8876-a649210b7c19,edge,115.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36 Edg/115.0.1901.183",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,190,166,728,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,3,17,128,32,68,20,1,8,5,1,8,9,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,190.5,166.0,728.0,175.671875,1140.0,126.0,6970.515625,129.0,81.34375,130.40625,78.0,189.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,168.0,126.1875,550.671875,78.0,585.21875,115.015625,649.984375,0,40.0,0,3.0,0,17.0,0,898.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
078b58e0-51fb-4210-8293-a7046b5d95bf,chrome,110.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,8,12,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,136.0,195.75,166.0,711.0,175.671875,1184.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
078e085a-fb0b-44a7-a14a-70df27e9c517,firefox,116.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/116.0,50.0333,0.0,94.4833,3.18333,0.0,2107.983398,16.5,0.0,5.08333,124,196,309,470,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,50.0333404541016,200.0,0.0,200.0,94.4833374023438,200.0,3.18333435058594,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.08332824707031,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,737.816650390625,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
07c5575c-365c-463d-b1b3-baf3d3b49826,edge,110.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,8,12,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,136.0,195.75,166.0,711.0,175.671875,1184.0,123.0,6763.546875,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
